DATE,BITCOIN,RIPPLE,ETHEREUM,BITCOIN-CASH,EOS,TETHER,LITECOIN,STELLAR,TRON,BITCOIN-SV,CARDANO,BINANCE-COIN,IOTA,MONERO,DASH,NEM,NEO,ETHEREUM-CLASSIC,MAKER,USD-COIN,ZCASH,WAVES,TEZOS,DOGECOIN,VECHAIN,TRUEUSD,ONTOLOGY,BITCOIN-GOLD,QTUM,ZILLIQA,OMISEGO,0X,CHAINLINK,BASIC-ATTENTION-TOKEN,DECRED,AUGUR,PAXOS-STANDARD-TOKEN,LISK,HOLO,NANO,BITCOIN-DIAMOND,BYTECOIN-BCN,REVAIN,STEEM,ICON,DIGIBYTE,BITSHARES,VERGE,SIACOIN,AETERNITY,STRATIS,GEMINI-DOLLAR,PUNDI-X,BYTOM,IOSTOKEN,KOMODO,DAI,STATUS,POPULOUS,GOLEM,ODEM,FACTOM,ELECTRONEUM,LOOPRING,PAYPIE,CRYPTONEX,REPO,MAIDSAFECOIN,ARDOR,HUOBI-TOKEN,INSIGHT-CHAIN,HYPERCASH,AURORA,MIXIN,WALTONCHAIN,ARK,PIVX,PROJECT-PAI,DECENTRALAND,REDDCOIN,THETA,LINKEY,DIGIXDAO,AION,POWER-LEDGER,KUCOIN-SHARES,TENX,BUGGYRA-COIN-ZERO,DENTACOIN,RAVENCOIN,MONACOIN,CRYPTO-COM,POLYMATH-NETWORK,STASIS-EURS,WANCHAIN,BANCOR,WAX,GXCHAIN,ELASTOS,ZCOIN
"Dec 15, 2014",345.35,0.018242,,,,,3.45,0.002574,,,,,,0.382897,2.13,,,,,,,,,0.000188,,,,,,,,,,,,,,,,,,0.000011,,,,0.000045,0.016287,0.000006,,,,,,,,,,,,,,,,,,,,0.046078,,,,,,,,,,,,0.000028,,,,,,,,,,,0.03324,,,,,,,,,
"Dec 14, 2014",351.63,0.017127,,,,,3.48,0.002475,,,,,,0.383506,2.24,,,,,,,,,0.000196,,,,,,,,,,,,,,,,,,0.00001,,,,0.000053,0.017305,0.000004,,,,,,,,,,,,,,,,,,,,0.052193,,,,,,,,,,,,0.000032,,,,,,,,,,,0.033015,,,,,,,,,
"Dec 13, 2014",347.38,0.016992,,,,,3.48,0.002553,,,,,,0.375961,2.24,,,,,,,,,0.000202,,,,,,,,,,,,,,,,,,0.00001,,,,0.000054,0.017288,0.000004,,,,,,,,,,,,,,,,,,,,0.050895,,,,,,,,,,,,0.00003,,,,,,,,,,,0.03339,,,,,,,,,
"Dec 12, 2014",352.54,0.016374,,,,,3.49,0.002525,,,,,,0.375733,2.27,,,,,,,,,0.000206,,,,,,,,,,,,,,,,,,0.000011,,,,0.000056,0.017725,0.000004,,,,,,,,,,,,,,,,,,,,0.051841,,,,,,,,,,,,0.000032,,,,,,,,,,,0.036781,,,,,,,,,
"Dec 11, 2014",350.51,0.016374,,,,,3.48,0.002585,,,,,,0.398488,2.29,,,,,,,,,0.000206,,,,,,,,,,,,,,,,,,0.00001,,,,0.000057,0.015531,0.000004,,,,,,,,,,,,,,,,,,,,0.049611,,,,,,,,,,,,0.000035,,,,,,,,,,,0.036477,,,,,,,,,
"Dec 10, 2014",346.36,0.015907,,,,,3.5,0.002435,,,,,,0.389659,2.24,,,,,,,,,0.000209,,,,,,,,,,,,,,,,,,0.000009,,,,0.000055,0.015233,0.000006,,,,,,,,,,,,,,,,,,,,0.043881,,,,,,,,,,,,0.000035,,,,,,,,,,,0.037269,,,,,,,,,
"Dec 09, 2014",352.22,0.015068,,,,,3.52,0.002249,,,,,,0.389608,2.26,,,,,,,,,0.00021,,,,,,,,,,,,,,,,,,0.000008,,,,0.000056,0.015429,0.000005,,,,,,,,,,,,,,,,,,,,0.042018,,,,,,,,,,,,0.000035,,,,,,,,,,,0.039224,,,,,,,,,
"Dec 08, 2014",361.91,0.013421,,,,,3.65,0.002339,,,,,,0.448344,2.3,,,,,,,,,0.000221,,,,,,,,,,,,,,,,,,0.000009,,,,0.000062,0.01687,0.000004,,,,,,,,,,,,,,,,,,,,0.04186,,,,,,,,,,,,0.000036,,,,,,,,,,,0.035045,,,,,,,,,
"Dec 07, 2014",375.1,0.014794,,,,,3.71,0.002329,,,,,,0.470556,2.37,,,,,,,,,0.000229,,,,,,,,,,,,,,,,,,0.000009,,,,0.00006,0.017732,0.000007,,,,,,,,,,,,,,,,,,,,0.059471,,,,,,,,,,,,0.000038,,,,,,,,,,,0.033998,,,,,,,,,
"Dec 06, 2014",374.79,0.014406,,,,,3.61,0.002407,,,,,,0.443703,2.35,,,,,,,,,0.00023,,,,,,,,,,,,,,,,,,0.000009,,,,0.000065,0.017102,0.000004,,,,,,,,,,,,,,,,,,,,0.057069,,,,,,,,,,,,0.000037,,,,,,,,,,,0.032993,,,,,,,,,
"Dec 05, 2014",376.85,0.013785,,,,,3.62,0.002356,,,,,,0.428893,2.37,,,,,,,,,0.000233,,,,,,,,,,,,,,,,,,0.000009,,,,0.000068,0.018459,0.000005,,,,,,,,,,,,,,,,,,,,0.048249,,,,,,,,,,,,0.000039,,,,,,,,,,,0.037696,,,,,,,,,
"Dec 04, 2014",369.6,0.013343,,,,,3.59,0.002375,,,,,,0.456468,2.33,,,,,,,,,0.00023,,,,,,,,,,,,,,,,,,0.000009,,,,0.000068,0.018674,0.000005,,,,,,,,,,,,,,,,,,,,0.04309,,,,,,,,,,,,0.000037,,,,,,,,,,,0.040319,,,,,,,,,
"Dec 03, 2014",375.01,0.01313,,,,,3.61,0.002373,,,,,,0.507566,2.43,,,,,,,,,0.000237,,,,,,,,,,,,,,,,,,0.000008,,,,0.000067,0.019288,0.000005,,,,,,,,,,,,,,,,,,,,0.045498,,,,,,,,,,,,0.000041,,,,,,,,,,,0.039049,,,,,,,,,
"Dec 02, 2014",381.32,0.013158,,,,,3.63,0.002409,,,,,,0.527409,2.43,,,,,,,,,0.00024,,,,,,,,,,,,,,,,,,0.000008,,,,0.000074,0.019434,0.000004,,,,,,,,,,,,,,,,,,,,0.032193,,,,,,,,,,,,0.000039,,,,,,,,,,,0.045187,,,,,,,,,
"Dec 01, 2014",379.24,0.012559,,,,,3.58,0.002541,,,,,,0.4745,2.37,,,,,,,,,0.000242,,,,,,,,,,,,,,,,,,0.000007,,,,0.000074,0.019539,0.000006,,,,,,,,,,,,,,,,,,,,0.029786,,,,,,,,,,,,0.000041,,,,,,,,,,,0.045156,,,,,,,,,
"Nov 30, 2014",378.05,0.011211,,,,,3.58,0.00221,,,,,,0.567552,2.39,,,,,,,,,0.000242,,,,,,,,,,,,,,,,,,0.000007,,,,0.00008,0.019005,0.000004,,,,,,,,,,,,,,,,,,,,0.02785,,,,,,,,,,,,0.000039,,,,,,,,,,,0.045428,,,,,,,,,
"Nov 29, 2014",375.49,0.013982,,,,,3.59,0.002521,,,,,,0.565711,2.37,,,,,,,,,0.000243,,,,,,,,,,,,,,,,,,0.000008,,,,0.000069,0.020195,0.000004,,,,,,,,,,,,,,,,,,,,0.026924,,,,,,,,,,,,0.000038,,,,,,,,,,,0.046629,,,,,,,,,
"Nov 28, 2014",376.45,0.015165,,,,,3.6,0.002861,,,,,,0.564761,2.38,,,,,,,,,0.000245,,,,,,,,,,,,,,,,,,0.000007,,,,0.000064,0.016991,0.000004,,,,,,,,,,,,,,,,,,,,0.025279,,,,,,,,,,,,0.000041,,,,,,,,,,,0.046831,,,,,,,,,
"Nov 27, 2014",369.67,0.014205,,,,,3.56,0.003426,,,,,,0.55754,2.32,,,,,,,,,0.000243,,,,,,,,,,,,,,,,,,0.000007,,,,0.000048,0.016822,0.000004,,,,,,,,,,,,,,,,,,,,0.028579,,,,,,,,,,,,0.000037,,,,,,,,,,,0.047593,,,,,,,,,
"Nov 26, 2014",368.37,0.011004,,,,,3.56,0.00213,,,,,,0.562741,2.36,,,,,,,,,0.000232,,,,,,,,,,,,,,,,,,0.000008,,,,0.000044,0.016459,0.000003,,,,,,,,,,,,,,,,,,,,0.029013,,,,,,,,,,,,0.000037,,,,,,,,,,,0.046244,,,,,,,,,
"Nov 25, 2014",375.35,0.00974,,,,,3.57,0.001898,,,,,,0.595471,2.37,,,,,,,,,0.000243,,,,,,,,,,,,,,,,,,0.000008,,,,0.000045,0.017449,0.000003,,,,,,,,,,,,,,,,,,,,0.029519,,,,,,,,,,,,0.000039,,,,,,,,,,,0.045224,,,,,,,,,
"Nov 24, 2014",376.9,0.008562,,,,,3.63,0.001957,,,,,,0.53174,2.32,,,,,,,,,0.000248,,,,,,,,,,,,,,,,,,0.000008,,,,0.000049,0.016936,0.000004,,,,,,,,,,,,,,,,,,,,0.027914,,,,,,,,,,,,0.000038,,,,,,,,,,,0.046366,,,,,,,,,
"Nov 23, 2014",367.57,0.008599,,,,,3.59,0.002165,,,,,,0.526897,2.31,,,,,,,,,0.000251,,,,,,,,,,,,,,,,,,0.000008,,,,0.000047,0.01667,0.000004,,,,,,,,,,,,,,,,,,,,0.030264,,,,,,,,,,,,0.000039,,,,,,,,,,,0.045918,,,,,,,,,
"Nov 22, 2014",352.92,0.007663,,,,,3.52,0.001809,,,,,,0.534829,2.26,,,,,,,,,0.000214,,,,,,,,,,,,,,,,,,0.000009,,,,0.000045,0.015981,0.000004,,,,,,,,,,,,,,,,,,,,0.02733,,,,,,,,,,,,0.000035,,,,,,,,,,,0.045798,,,,,,,,,
"Nov 21, 2014",350.85,0.006589,,,,,3.5,0.001563,,,,,,0.53249,2.22,,,,,,,,,0.000209,,,,,,,,,,,,,,,,,,0.000009,,,,0.000048,0.015825,0.000004,,,,,,,,,,,,,,,,,,,,0.026853,,,,,,,,,,,,0.000032,,,,,,,,,,,0.044128,,,,,,,,,
"Nov 20, 2014",357.84,0.006058,,,,,3.61,0.001589,,,,,,0.525171,2.26,,,,,,,,,0.00021,,,,,,,,,,,,,,,,,,0.000009,,,,0.000046,0.014011,0.000004,,,,,,,,,,,,,,,,,,,,0.025521,,,,,,,,,,,,0.000039,,,,,,,,,,,0.047185,,,,,,,,,
"Nov 19, 2014",380.55,0.005696,,,,,3.81,0.001548,,,,,,0.559003,2.38,,,,,,,,,0.000217,,,,,,,,,,,,,,,,,,0.000009,,,,0.000049,0.015328,0.000004,,,,,,,,,,,,,,,,,,,,0.027898,,,,,,,,,,,,0.000038,,,,,,,,,,,0.048735,,,,,,,,,
"Nov 18, 2014",375.2,0.005432,,,,,3.77,0.001357,,,,,,0.599073,2.36,,,,,,,,,0.000214,,,,,,,,,,,,,,,,,,0.00001,,,,0.000049,0.015294,0.000004,,,,,,,,,,,,,,,,,,,,0.026603,,,,,,,,,,,,0.000038,,,,,,,,,,,0.044035,,,,,,,,,
"Nov 17, 2014",387.41,0.00534,,,,,3.88,0.001608,,,,,,0.58478,2.33,,,,,,,,,0.000224,,,,,,,,,,,,,,,,,,0.000009,,,,0.000053,0.017036,0.000004,,,,,,,,,,,,,,,,,,,,0.028523,,,,,,,,,,,,0.000039,,,,,,,,,,,0.044009,,,,,,,,,
"Nov 16, 2014",387.88,0.005181,,,,,3.88,0.001637,,,,,,0.654531,2.74,,,,,,,,,0.000225,,,,,,,,,,,,,,,,,,0.000009,,,,0.000057,0.017971,0.000005,,,,,,,,,,,,,,,,,,,,0.027098,,,,,,,,,,,,0.000039,,,,,,,,,,,0.045854,,,,,,,,,
"Nov 15, 2014",376.13,0.005052,,,,,3.85,0.001624,,,,,,0.641145,2.49,,,,,,,,,0.000225,,,,,,,,,,,,,,,,,,0.00001,,,,0.000056,0.017684,0.000004,,,,,,,,,,,,,,,,,,,,0.025308,,,,,,,,,,,,0.000038,,,,,,,,,,,0.045051,,,,,,,,,
"Nov 14, 2014",397.82,0.005197,,,,,3.99,0.001713,,,,,,0.689225,2.41,,,,,,,,,0.000239,,,,,,,,,,,,,,,,,,0.000011,,,,0.000057,0.01873,0.000004,,,,,,,,,,,,,,,,,,,,0.025172,,,,,,,,,,,,0.000044,,,,,,,,,,,0.048808,,,,,,,,,
"Nov 13, 2014",420.73,0.005035,,,,,4.1,0.001793,,,,,,0.70453,2.58,,,,,,,,,0.00025,,,,,,,,,,,,,,,,,,0.000012,,,,0.000074,0.020108,0.000004,,,,,,,,,,,,,,,,,,,,0.026037,,,,,,,,,,,,0.000038,,,,,,,,,,,0.048728,,,,,,,,,
"Nov 12, 2014",423.56,0.005097,,,,,4.07,0.001859,,,,,,0.73232,2.64,,,,,,,,,0.000243,,,,,,,,,,,,,,,,,,0.000011,,,,0.000075,0.020508,0.000004,,,,,,,,,,,,,,,,,,,,0.028584,,,,,,,,,,,,0.000047,,,,,,,,,,,0.047375,,,,,,,,,
"Nov 11, 2014",367.7,0.004899,,,,,3.68,0.001753,,,,,,0.717955,2.43,,,,,,,,,0.000223,,,,,,,,,,,,,,,,,,0.000011,,,,0.000067,0.018832,0.000004,,,,,,,,,,,,,,,,,,,,0.024705,,,,,,,,,,,,0.000039,,,,,,,,,,,0.050326,,,,,,,,,
"Nov 10, 2014",366.92,0.004901,,,,,3.7,0.001799,,,,,,0.735697,2.53,,,,,,,,,0.00022,,,,,,,,,,,,,,,,,,0.000011,,,,0.000071,0.01929,0.000004,,,,,,,,,,,,,,,,,,,,0.025482,,,,,,,,,,,,0.000041,,,,,,,,,,,0.051417,,,,,,,,,
"Nov 09, 2014",363.26,0.004926,,,,,3.63,0.001757,,,,,,0.721369,2.99,,,,,,,,,0.000219,,,,,,,,,,,,,,,,,,0.000011,,,,0.000087,0.020139,0.000006,,,,,,,,,,,,,,,,,,,,0.02466,,,,,,,,,,,,0.000044,,,,,,,,,,,0.05319,,,,,,,,,
"Nov 08, 2014",345.49,0.004907,,,,,3.56,0.001734,,,,,,0.643877,2.73,,,,,,,,,0.000218,,,,,,,,,,,,,,,,,,0.00001,,,,0.000079,0.020603,0.000004,,,,,,,,,,,,,,,,,,,,0.02344,,,,,,,,,,,,0.000041,,,,,,,,,,,0.051958,,,,,,,,,
"Nov 07, 2014",342.42,0.004877,,,,,3.56,0.001688,,,,,,0.616295,2.13,,,,,,,,,0.00022,,,,,,,,,,,,,,,,,,0.000011,,,,0.000081,0.018451,0.000004,,,,,,,,,,,,,,,,,,,,0.023812,,,,,,,,,,,,0.000041,,,,,,,,,,,0.048982,,,,,,,,,
"Nov 06, 2014",349.29,0.004877,,,,,3.65,0.001764,,,,,,0.595903,1.99,,,,,,,,,0.000226,,,,,,,,,,,,,,,,,,0.000011,,,,0.000077,0.018013,0.000004,,,,,,,,,,,,,,,,,,,,0.023714,,,,,,,,,,,,0.000042,,,,,,,,,,,0.050251,,,,,,,,,
"Nov 05, 2014",339.49,0.004861,,,,,3.64,0.001755,,,,,,0.571982,1.75,,,,,,,,,0.000218,,,,,,,,,,,,,,,,,,0.00001,,,,0.000065,0.01955,0.000004,,,,,,,,,,,,,,,,,,,,0.023591,,,,,,,,,,,,0.000044,,,,,,,,,,,0.047436,,,,,,,,,
"Nov 04, 2014",330.49,0.004805,,,,,3.59,0.001703,,,,,,0.547635,1.65,,,,,,,,,0.000211,,,,,,,,,,,,,,,,,,0.00001,,,,0.000066,0.017029,0.000005,,,,,,,,,,,,,,,,,,,,0.022982,,,,,,,,,,,,0.00004,,,,,,,,,,,0.044835,,,,,,,,,
"Nov 03, 2014",327.55,0.00481,,,,,3.58,0.001693,,,,,,0.576323,1.63,,,,,,,,,0.000216,,,,,,,,,,,,,,,,,,0.00001,,,,0.000056,0.016363,0.000004,,,,,,,,,,,,,,,,,,,,0.022168,,,,,,,,,,,,0.00004,,,,,,,,,,,0.041204,,,,,,,,,
"Nov 02, 2014",325.89,0.004664,,,,,3.59,0.001584,,,,,,0.579494,1.66,,,,,,,,,0.000221,,,,,,,,,,,,,,,,,,0.000011,,,,0.000055,0.016533,0.000005,,,,,,,,,,,,,,,,,,,,0.021363,,,,,,,,,,,,0.000042,,,,,,,,,,,0.046136,,,,,,,,,
"Nov 01, 2014",325.75,0.004671,,,,,3.57,0.001548,,,,,,0.585832,1.67,,,,,,,,,0.000228,,,,,,,,,,,,,,,,,,0.000011,,,,0.000049,0.014508,0.000004,,,,,,,,,,,,,,,,,,,,0.021913,,,,,,,,,,,,0.000039,,,,,,,,,,,0.040705,,,,,,,,,
"Oct 31, 2014",338.32,0.004867,,,,,3.75,0.001681,,,,,,0.607218,1.79,,,,,,,,,0.000236,,,,,,,,,,,,,,,,,,0.000011,,,,0.000047,0.017353,0.000007,,,,,,,,,,,,,,,,,,,,0.019121,,,,,,,,,,,,0.000041,,,,,,,,,,,0.03859,,,,,,,,,
"Oct 30, 2014",345.3,0.00489,,,,,3.79,0.001735,,,,,,0.614064,1.79,,,,,,,,,0.000238,,,,,,,,,,,,,,,,,,0.000011,,,,0.000045,0.018251,0.000007,,,,,,,,,,,,,,,,,,,,0.017532,,,,,,,,,,,,0.000045,,,,,,,,,,,0.038871,,,,,,,,,
"Oct 29, 2014",335.59,0.004776,,,,,3.73,0.001696,,,,,,0.63306,1.61,,,,,,,,,0.000242,,,,,,,,,,,,,,,,,,0.000012,,,,0.00005,0.020723,0.000007,,,,,,,,,,,,,,,,,,,,0.019442,,,,,,,,,,,,0.000044,,,,,,,,,,,0.035404,,,,,,,,,
"Oct 28, 2014",357.62,0.004845,,,,,3.85,0.001655,,,,,,0.689257,1.9,,,,,,,,,0.000256,,,,,,,,,,,,,,,,,,0.000012,,,,0.000053,0.021987,0.000004,,,,,,,,,,,,,,,,,,,,0.021258,,,,,,,,,,,,0.00005,,,,,,,,,,,0.036968,,,,,,,,,
"Oct 27, 2014",352.99,0.004891,,,,,3.81,0.001956,,,,,,0.722831,1.91,,,,,,,,,0.000251,,,,,,,,,,,,,,,,,,0.000012,,,,0.00006,0.022727,0.00001,,,,,,,,,,,,,,,,,,,,0.020665,,,,,,,,,,,,0.000046,,,,,,,,,,,0.042009,,,,,,,,,
"Oct 26, 2014",354.7,0.004548,,,,,3.73,0.001941,,,,,,0.694402,1.93,,,,,,,,,0.000249,,,,,,,,,,,,,,,,,,0.000012,,,,0.000052,0.022704,0.000011,,,,,,,,,,,,,,,,,,,,0.02124,,,,,,,,,,,,0.000047,,,,,,,,,,,0.047226,,,,,,,,,
"Oct 25, 2014",347.27,0.004719,,,,,3.67,0.001892,,,,,,0.739802,1.92,,,,,,,,,0.000246,,,,,,,,,,,,,,,,,,0.000012,,,,0.000056,0.022636,0.000007,,,,,,,,,,,,,,,,,,,,0.020945,,,,,,,,,,,,0.000049,,,,,,,,,,,0.045249,,,,,,,,,
"Oct 24, 2014",358.35,0.005082,,,,,3.75,0.001958,,,,,,0.762157,2.04,,,,,,,,,0.000251,,,,,,,,,,,,,,,,,,0.000013,,,,0.000068,0.023716,,,,,,,,,,,,,,,,,,,,,0.021839,,,,,,,,,,,,0.000046,,,,,,,,,,,0.04698,,,,,,,,,
"Oct 23, 2014",358.42,0.005142,,,,,3.74,0.001914,,,,,,0.865496,2.11,,,,,,,,,0.000245,,,,,,,,,,,,,,,,,,0.000014,,,,0.000061,0.023093,,,,,,,,,,,,,,,,,,,,,0.021982,,,,,,,,,,,,0.00005,,,,,,,,,,,0.046386,,,,,,,,,
"Oct 22, 2014",383.16,0.005187,,,,,3.84,0.002034,,,,,,0.946716,2.07,,,,,,,,,0.000256,,,,,,,,,,,,,,,,,,0.000015,,,,0.000065,0.025658,,,,,,,,,,,,,,,,,,,,,0.023134,,,,,,,,,,,,0.000054,,,,,,,,,,,0.04724,,,,,,,,,
"Oct 21, 2014",386.48,0.005193,,,,,3.94,0.00207,,,,,,0.957783,2.08,,,,,,,,,0.00023,,,,,,,,,,,,,,,,,,0.000013,,,,0.000069,0.025618,,,,,,,,,,,,,,,,,,,,,0.023572,,,,,,,,,,,,0.00005,,,,,,,,,,,0.046115,,,,,,,,,
"Oct 20, 2014",382.85,0.005073,,,,,3.91,0.002023,,,,,,0.950394,2.11,,,,,,,,,0.000232,,,,,,,,,,,,,,,,,,0.000014,,,,0.000068,0.022404,,,,,,,,,,,,,,,,,,,,,0.021498,,,,,,,,,,,,0.00005,,,,,,,,,,,0.046136,,,,,,,,,
"Oct 19, 2014",389.55,0.004949,,,,,3.99,0.002023,,,,,,0.994436,2.27,,,,,,,,,0.000244,,,,,,,,,,,,,,,,,,0.000013,,,,0.00007,0.023524,,,,,,,,,,,,,,,,,,,,,0.023436,,,,,,,,,,,,0.000054,,,,,,,,,,,0.045785,,,,,,,,,
"Oct 18, 2014",391.44,0.004965,,,,,4.06,0.002059,,,,,,0.96583,2.29,,,,,,,,,0.000257,,,,,,,,,,,,,,,,,,0.000013,,,,0.000074,0.024593,,,,,,,,,,,,,,,,,,,,,0.024771,,,,,,,,,,,,0.000055,,,,,,,,,,,0.049587,,,,,,,,,
"Oct 17, 2014",383.76,0.004904,,,,,3.99,0.002021,,,,,,0.973198,2.27,,,,,,,,,0.00025,,,,,,,,,,,,,,,,,,0.000014,,,,0.000073,0.025181,,,,,,,,,,,,,,,,,,,,,0.020802,,,,,,,,,,,,0.000051,,,,,,,,,,,0.05113,,,,,,,,,
"Oct 16, 2014",382.56,0.004855,,,,,3.99,0.00208,,,,,,0.999458,2.18,,,,,,,,,0.000258,,,,,,,,,,,,,,,,,,0.000015,,,,0.000073,0.02558,,,,,,,,,,,,,,,,,,,,,0.020684,,,,,,,,,,,,0.000053,,,,,,,,,,,0.051933,,,,,,,,,
"Oct 15, 2014",394.77,0.004827,,,,,4.06,0.002174,,,,,,0.990811,2.07,,,,,,,,,0.000268,,,,,,,,,,,,,,,,,,0.000015,,,,0.000079,0.026507,,,,,,,,,,,,,,,,,,,,,0.023315,,,,,,,,,,,,0.000055,,,,,,,,,,,0.060765,,,,,,,,,
"Oct 14, 2014",400.87,0.004872,,,,,4.08,0.002352,,,,,,1.07,2.06,,,,,,,,,0.000285,,,,,,,,,,,,,,,,,,0.000015,,,,0.00008,0.027406,,,,,,,,,,,,,,,,,,,,,0.023197,,,,,,,,,,,,0.000055,,,,,,,,,,,0.064153,,,,,,,,,
"Oct 13, 2014",390.41,0.004784,,,,,3.86,0.002299,,,,,,1.1,2.57,,,,,,,,,0.000285,,,,,,,,,,,,,,,,,,0.000015,,,,0.00007,0.027486,,,,,,,,,,,,,,,,,,,,,0.021864,,,,,,,,,,,,0.000051,,,,,,,,,,,0.064709,,,,,,,,,
"Oct 12, 2014",378.55,0.004858,,,,,3.85,0.002243,,,,,,1.09,2.14,,,,,,,,,0.00029,,,,,,,,,,,,,,,,,,0.000014,,,,0.000068,0.027188,,,,,,,,,,,,,,,,,,,,,0.020312,,,,,,,,,,,,0.000053,,,,,,,,,,,0.0674,,,,,,,,,
"Oct 11, 2014",362.3,0.004753,,,,,3.77,0.002336,,,,,,1.08,2.17,,,,,,,,,0.000278,,,,,,,,,,,,,,,,,,0.000014,,,,0.000065,0.028013,,,,,,,,,,,,,,,,,,,,,0.019493,,,,,,,,,,,,0.000051,,,,,,,,,,,0.063708,,,,,,,,,
"Oct 10, 2014",361.56,0.004871,,,,,3.81,0.002309,,,,,,1.14,2.24,,,,,,,,,0.000271,,,,,,,,,,,,,,,,,,0.000014,,,,0.000069,0.027052,,,,,,,,,,,,,,,,,,,,,0.018908,,,,,,,,,,,,0.00005,,,,,,,,,,,0.068562,,,,,,,,,
"Oct 09, 2014",365.03,0.004824,,,,,3.9,0.002358,,,,,,1.11,2.4,,,,,,,,,0.000293,,,,,,,,,,,,,,,,,,0.000013,,,,0.000066,0.028401,,,,,,,,,,,,,,,,,,,,,0.019171,,,,,,,,,,,,0.000051,,,,,,,,,,,0.064905,,,,,,,,,
"Oct 08, 2014",352.94,0.004787,,,,,3.91,0.002477,,,,,,1.09,2.34,,,,,,,,,0.000294,,,,,,,,,,,,,,,,,,0.000013,,,,0.000063,0.028591,,,,,,,,,,,,,,,,,,,,,0.019295,,,,,,,,,,,,0.000052,,,,,,,,,,,0.061833,,,,,,,,,
"Oct 07, 2014",336.19,0.004765,,,,,3.86,0.002447,,,,,,1,2.13,,,,,,,,,0.000297,,,,,,,,,,,,,,,,,,0.000012,,,,0.000061,0.028233,,,,,,,,,,,,,,,,,,,,,0.019423,,,,,,,,,,,,0.000047,,,,,,,,,,,0.060414,,,,,,,,,
"Oct 06, 2014",330.08,0.00473,,,,,3.82,0.002574,,,,,,0.979703,2.25,,,,,,,,,0.000298,,,,,,,,,,,,,,,,,,0.000012,,,,0.000064,0.028926,,,,,,,,,,,,,,,,,,,,,0.018499,,,,,,,,,,,,0.00005,,,,,,,,,,,0.060244,,,,,,,,,
"Oct 05, 2014",320.51,0.004789,,,,,3.7,0.002387,,,,,,0.879503,2.25,,,,,,,,,0.000273,,,,,,,,,,,,,,,,,,0.000014,,,,0.000059,0.029076,,,,,,,,,,,,,,,,,,,,,0.019144,,,,,,,,,,,,0.000048,,,,,,,,,,,0.067367,,,,,,,,,
"Oct 04, 2014",328.87,0.004941,,,,,3.94,0.002371,,,,,,0.977628,2.24,,,,,,,,,0.0003,,,,,,,,,,,,,,,,,,0.000014,,,,0.000063,0.03018,,,,,,,,,,,,,,,,,,,,,0.017644,,,,,,,,,,,,0.000053,,,,,,,,,,,0.047484,,,,,,,,,
"Oct 03, 2014",359.51,0.005023,,,,,4.18,0.002601,,,,,,1.1,2.4,,,,,,,,,0.000326,,,,,,,,,,,,,,,,,,0.000015,,,,0.000072,0.031935,,,,,,,,,,,,,,,,,,,,,0.018771,,,,,,,,,,,,0.000054,,,,,,,,,,,0.051139,,,,,,,,,
"Oct 02, 2014",375.07,0.004874,,,,,4.32,0.002773,,,,,,1.19,2.44,,,,,,,,,0.000334,,,,,,,,,,,,,,,,,,0.000016,,,,0.000075,0.03141,,,,,,,,,,,,,,,,,,,,,0.020222,,,,,,,,,,,,0.000053,,,,,,,,,,,0.05696,,,,,,,,,
"Oct 01, 2014",383.61,0.004752,,,,,4.43,0.00288,,,,,,1.2,2.46,,,,,,,,,0.000371,,,,,,,,,,,,,,,,,,0.000016,,,,0.000081,0.03231,,,,,,,,,,,,,,,,,,,,,0.020142,,,,,,,,,,,,0.000058,,,,,,,,,,,0.057732,,,,,,,,,
"Sep 30, 2014",386.94,0.004644,,,,,4.47,0.003211,,,,,,1.22,2.7,,,,,,,,,0.000399,,,,,,,,,,,,,,,,,,0.000016,,,,0.000079,0.032881,,,,,,,,,,,,,,,,,,,,,0.0202,,,,,,,,,,,,0.000054,,,,,,,,,,,0.036523,,,,,,,,,
"Sep 29, 2014",375.47,0.004705,,,,,4.25,0.003212,,,,,,1.15,2.85,,,,,,,,,0.000396,,,,,,,,,,,,,,,,,,0.000015,,,,0.000079,0.030984,,,,,,,,,,,,,,,,,,,,,0.019897,,,,,,,,,,,,0.00006,,,,,,,,,,,0.085198,,,,,,,,,
"Sep 28, 2014",377.18,0.005282,,,,,4.23,0.003174,,,,,,1.22,2.9,,,,,,,,,0.000392,,,,,,,,,,,,,,,,,,0.000016,,,,0.000079,0.031776,,,,,,,,,,,,,,,,,,,,,0.018691,,,,,,,,,,,,0.00006,,,,,,,,,,,0.091639,,,,,,,,,
"Sep 27, 2014",399.52,0.004705,,,,,4.42,0.003263,,,,,,1.31,2.84,,,,,,,,,0.000375,,,,,,,,,,,,,,,,,,0.000017,,,,0.000084,0.033868,,,,,,,,,,,,,,,,,,,,,0.019166,,,,,,,,,,,,0.000064,,,,,,,,,,,0.093478,,,,,,,,,
"Sep 26, 2014",404.42,0.004616,,,,,4.43,0.00305,,,,,,1.39,2.89,,,,,,,,,0.000451,,,,,,,,,,,,,,,,,,0.000017,,,,0.000085,0.033929,,,,,,,,,,,,,,,,,,,,,0.020301,,,,,,,,,,,,0.000077,,,,,,,,,,,0.091014,,,,,,,,,
